Order_ID,Order_Date,Ship_Date,Customer_ID,Customer_Name,Segment,Region,Product_ID,Product_Category,Product_Sub_Category,Product_Name,Sales,Quantity,Discount,Profit,Shipping_Cost,Order_Priority,Unit_Price,Revenue
ORD005840,2022-09-01 07:00:00,2022-09-02 07:00:00,CUST1579,Customer_834,Home Office,East,PROD0026,Electronics,Appliances,Product_31,39.37987985799659,9,0.2,75.77731554477383,6.524462298095763,Low,4.375542206444066,39.37987985799659
ORD005841,2022-09-01 08:00:00,2022-09-02 08:00:00,CUST1482,Customer_858,Home Office,West,PROD0065,Clothing,Chairs,Product_101,69.67360443070532,1,0.0,-0.37340842097665305,8.123597934766726,High,69.67360443070532,69.67360443070532
ORD005842,2022-09-01 09:00:00,2022-09-02 09:00:00,CUST1113,Customer_1269,Home Office,South,PROD0386,Electronics,Paper,Product_28,102.33689549893089,6,0.2,61.08432789143626,8.725834362667968,Low,17.056149249821814,102.33689549893089
ORD005843,2022-09-01 10:00:00,2022-09-02 10:00:00,CUST1684,Customer_818,Consumer,West,PROD0070,Furniture,Binders,Product_32,48.95298099387017,4,0.1,27.2773141561195,7.7131379358516945,Low,12.238245248467543,48.95298099387017
ORD005844,2022-09-01 11:00:00,2022-09-02 11:00:00,CUST1119,Customer_1550,Consumer,Central,PROD0382,Electronics,Tables,Product_263,270.29133110131613,6,0.15,37.59891567060921,3.869774245009458,Low,45.048555183552686,270.29133110131613
ORD005845,2022-09-01 12:00:00,2022-09-02 12:00:00,CUST0452,Customer_1018,Consumer,East,PROD0173,Electronics,Accessories,Product_206,176.03769899866273,2,0.15,-23.35769927457884,9.196133537484348,Low,88.01884949933137,176.03769899866273
ORD005846,2022-09-01 13:00:00,2022-09-02 13:00:00,CUST0428,Customer_528,Corporate,Central,PROD0462,Electronics,Appliances,Product_270,179.38652489173987,2,0.15,18.08139030275363,11.0146243962685,Medium,89.69326244586993,179.38652489173987
ORD005847,2022-09-01 14:00:00,2022-09-02 14:00:00,CUST1175,Customer_950,Consumer,South,PROD0476,Electronics,Accessories,Product_480,79.29647410133128,7,0.0,14.610076873784612,4.019129135293466,Low,11.328067728761612,79.29647410133128
ORD005848,2022-09-01 15:00:00,2022-09-02 15:00:00,CUST1538,Customer_427,Corporate,West,PROD0225,Clothing,Tables,Product_73,83.30805531017681,5,0.0,45.567228896598714,2.5815150667126945,Low,16.661611062035362,83.30805531017681
ORD005849,2022-09-01 16:00:00,2022-09-02 16:00:00,CUST1400,Customer_42,Consumer,East,PROD0153,Office Supplies,Shirts,Product_438,153.32262015244794,6,0.0,9.451179252805808,3.4042792963712616,Medium,25.55377002540799,153.32262015244794
ORD005850,2022-09-01 17:00:00,2022-09-02 17:00:00,CUST1046,Customer_465,Consumer,East,PROD0040,Electronics,Tables,Product_70,126.48288922989249,4,0.0,70.79478498256128,6.91494701248472,Medium,31.620722307473123,126.48288922989249
ORD005851,2022-09-01 18:00:00,2022-09-02 18:00:00,CUST0883,Customer_1646,Home Office,South,PROD0146,Electronics,Paper,Product_179,101.80266113348769,1,0.15,14.428826350938403,9.10163789822109,Low,101.80266113348769,101.80266113348769
ORD005852,2022-09-01 19:00:00,2022-09-02 19:00:00,CUST0313,Customer_278,Corporate,Central,PROD0366,Office Supplies,Tables,Product_207,11.819236073221594,8,0.15,-38.593402825132394,8.474803352168333,Critical,1.4774045091526993,11.819236073221594
ORD005853,2022-09-01 20:00:00,2022-09-02 20:00:00,CUST0840,Customer_836,Home Office,East,PROD0098,Furniture,Paper,Product_30,130.3721312637802,1,0.0,10.909209660418382,5.0442209014057235,Low,130.3721312637802,130.3721312637802
ORD005854,2022-09-01 21:00:00,2022-09-02 21:00:00,CUST0519,Customer_19,Corporate,East,PROD0248,Clothing,Shirts,Product_414,62.90208149253133,8,0.15,24.919793435082834,5.541931194236485,Medium,7.862760186566416,62.90208149253133
ORD005855,2022-09-01 22:00:00,2022-09-02 22:00:00,CUST1230,Customer_66,Home Office,South,PROD0012,Office Supplies,Phones,Product_144,15.921016708496103,1,0.0,37.35016945789708,11.63015551629831,Critical,15.921016708496103,15.921016708496103
ORD005856,2022-09-01 23:00:00,2022-09-02 23:00:00,CUST1976,Customer_167,Corporate,South,PROD0475,Office Supplies,Chairs,Product_407,70.1236280423941,4,0.0,15.794957893994974,4.64341277879335,Low,17.530907010598526,70.1236280423941
ORD005857,2022-09-02 00:00:00,2022-09-03 00:00:00,CUST0375,Customer_1609,Home Office,East,PROD0024,Office Supplies,Chairs,Product_159,75.76491614731069,6,0.25,87.31467392922418,7.577780278057024,Medium,12.62748602455178,75.76491614731069
ORD005858,2022-09-02 01:00:00,2022-09-03 01:00:00,CUST0451,Customer_1020,Consumer,West,PROD0225,Office Supplies,Chairs,Product_246,24.87390439348839,1,0.0,32.75294737057002,6.017032784141619,High,24.87390439348839,24.87390439348839
ORD005859,2022-09-02 02:00:00,2022-09-03 02:00:00,CUST1650,Customer_403,Corporate,Central,PROD0245,Electronics,Appliances,Product_268,168.9396335088078,9,0.0,8.033393263865724,2.2290596542143617,Low,18.771070389867532,168.9396335088078
ORD005860,2022-09-02 03:00:00,2022-09-03 03:00:00,CUST1808,Customer_1936,Corporate,West,PROD0463,Furniture,Phones,Product_213,104.39648971271127,7,0.0,-1.1670709134631485,2.046807517313524,High,14.913784244673039,104.39648971271127
ORD005861,2022-09-02 04:00:00,2022-09-03 04:00:00,CUST1015,Customer_1846,Consumer,South,PROD0171,Electronics,Chairs,Product_259,72.19572575889325,1,0.2,62.68075668848283,3.058236968600779,High,72.19572575889325,72.19572575889325
ORD005862,2022-09-02 05:00:00,2022-09-03 05:00:00,CUST0595,Customer_409,Home Office,West,PROD0032,Office Supplies,Paper,Product_67,90.8394570364509,2,0.0,14.47955678348211,7.406052345487384,Low,45.41972851822545,90.8394570364509
ORD005863,2022-09-02 06:00:00,2022-09-03 06:00:00,CUST1203,Customer_112,Home Office,Central,PROD0114,Furniture,Binders,Product_422,52.382165424022105,5,0.15,35.452277974028924,2.7616181905855197,Low,10.476433084804421,52.382165424022105
ORD005864,2022-09-02 07:00:00,2022-09-03 07:00:00,CUST1234,Customer_1298,Consumer,West,PROD0209,Office Supplies,Accessories,Product_342,116.76713392121316,3,0.15,53.67034039742907,6.400980649159447,Medium,38.92237797373772,116.76713392121316
ORD005865,2022-09-02 08:00:00,2022-09-03 08:00:00,CUST0500,Customer_1431,Consumer,South,PROD0483,Electronics,Shirts,Product_469,92.13765951793725,1,0.2,6.186352928525773,2.5961105037099754,High,92.13765951793725,92.13765951793725
ORD005866,2022-09-02 09:00:00,2022-09-03 09:00:00,CUST0464,Customer_1397,Consumer,West,PROD0303,Furniture,Shirts,Product_371,64.4641871556382,5,0.1,10.049346113113309,3.2925236640851785,Medium,12.89283743112764,64.4641871556382
ORD005867,2022-09-02 10:00:00,2022-09-03 10:00:00,CUST1864,Customer_597,Home Office,East,PROD0429,Electronics,Chairs,Product_364,61.80622571915232,8,0.1,62.366088178634726,7.217296703792002,High,7.72577821489404,61.80622571915232
ORD005868,2022-09-02 11:00:00,2022-09-03 11:00:00,CUST1148,Customer_651,Corporate,West,PROD0035,Office Supplies,Appliances,Product_400,99.4037576907287,1,0.2,-10.203278751862763,5.426819247417636,High,99.4037576907287,99.4037576907287
ORD005869,2022-09-02 12:00:00,2022-09-03 12:00:00,CUST0113,Customer_1063,Consumer,South,PROD0205,Clothing,Chairs,Product_338,106.91084715714968,6,0.0,42.3352778710535,3.650940068637785,Low,17.81847452619161,106.91084715714968
ORD005870,2022-09-02 13:00:00,2022-09-03 13:00:00,CUST1036,Customer_105,Corporate,West,PROD0378,Office Supplies,Paper,Product_260,99.66737375806227,1,0.1,57.36426621524556,4.890847622140739,Low,99.66737375806227,99.66737375806227
ORD005871,2022-09-02 14:00:00,2022-09-03 14:00:00,CUST1150,Customer_324,Consumer,West,PROD0384,Clothing,Binders,Product_276,220.72346340589777,8,0.15,7.77094589350378,4.304917155158017,Medium,27.590432925737222,220.72346340589777
ORD005872,2022-09-02 15:00:00,2022-09-03 15:00:00,CUST1589,Customer_1817,Corporate,West,PROD0393,Clothing,Paper,Product_250,122.28162680445396,5,0.15,60.913080366896764,4.220057132490875,Low,24.456325360890794,122.28162680445396
ORD005873,2022-09-02 16:00:00,2022-09-03 16:00:00,CUST0331,Customer_1983,Consumer,East,PROD0266,Office Supplies,Chairs,Product_45,41.22945455827997,3,0.0,21.401743220496872,3.57242858598072,High,13.743151519426656,41.22945455827997
ORD005874,2022-09-02 17:00:00,2022-09-03 17:00:00,CUST1925,Customer_992,Consumer,East,PROD0065,Electronics,Tables,Product_397,44.5982561100217,8,0.2,4.642989644174399,6.493873274974575,Medium,5.574782013752713,44.5982561100217
ORD005875,2022-09-02 18:00:00,2022-09-03 18:00:00,CUST1307,Customer_1438,Corporate,East,PROD0443,Electronics,Phones,Product_351,232.32503829905716,8,0.2,-0.664175877209805,3.083643002340471,Medium,29.040629787382144,232.32503829905716
ORD005876,2022-09-02 19:00:00,2022-09-03 19:00:00,CUST0140,Customer_429,Consumer,Central,PROD0098,Furniture,Appliances,Product_386,282.3050764604776,3,0.0,51.25135351537218,7.057079837974874,High,94.10169215349254,282.3050764604776
ORD005877,2022-09-02 20:00:00,2022-09-03 20:00:00,CUST1425,Customer_635,Consumer,Central,PROD0185,Clothing,Shirts,Product_350,153.9624251015904,7,0.1,11.205701095204802,11.8157206653771,High,21.99463215737006,153.9624251015904
ORD005878,2022-09-02 21:00:00,2022-09-03 21:00:00,CUST0902,Customer_730,Consumer,South,PROD0238,Furniture,Accessories,Product_287,66.15843205248783,1,0.0,24.588711916799927,10.819846439526815,Medium,66.15843205248783,66.15843205248783
ORD005879,2022-09-02 22:00:00,2022-09-03 22:00:00,CUST1121,Customer_889,Consumer,South,PROD0485,Electronics,Accessories,Product_28,88.59823324773888,3,0.25,30.19525141946917,3.314383535911718,Medium,29.53274441591296,88.59823324773888
ORD005880,2022-09-02 23:00:00,2022-09-03 23:00:00,CUST0517,Customer_1085,Consumer,West,PROD0473,Clothing,Appliances,Product_329,343.4518825312551,7,0.1,-28.8927469864989,22.822920251555317,Medium,49.064554647322154,343.4518825312551
ORD005881,2022-09-03 00:00:00,2022-09-04 00:00:00,CUST0569,Customer_1636,Home Office,Central,PROD0470,Furniture,Phones,Product_315,31.628323842803788,3,0.0,16.91851634417771,3.255230778725018,Medium,10.542774614267929,31.628323842803788
ORD005882,2022-09-03 01:00:00,2022-09-04 01:00:00,CUST1948,Customer_1331,Home Office,East,PROD0266,Office Supplies,Appliances,Product_395,67.98085152731745,7,0.15,48.361870698751105,7.4939806413451455,High,9.711550218188208,67.98085152731745
ORD005883,2022-09-03 02:00:00,2022-09-04 02:00:00,CUST0846,Customer_1378,Home Office,East,PROD0474,Office Supplies,Chairs,Product_419,58.82319683572099,3,0.2,-17.33877979552497,3.420484848023024,Low,19.607732278573664,58.82319683572099
ORD005884,2022-09-03 03:00:00,2022-09-04 03:00:00,CUST1093,Customer_393,Home Office,East,PROD0403,Clothing,Chairs,Product_305,60.558904938349734,3,0.15,,5.877235848962688,Low,20.18630164611658,60.558904938349734
ORD005885,2022-09-03 04:00:00,2022-09-04 04:00:00,CUST0118,Customer_204,Consumer,West,PROD0232,Clothing,Chairs,Product_428,76.77922255016915,2,0.0,17.742789564426545,11.906394123804105,Low,38.389611275084576,76.77922255016915
ORD005886,2022-09-03 05:00:00,2022-09-04 05:00:00,CUST0888,Customer_258,Consumer,East,PROD0109,Clothing,Chairs,Product_229,110.77539367003328,5,0.0,22.079959323458375,4.86628569333127,High,22.155078734006658,110.77539367003328
ORD005887,2022-09-03 06:00:00,2022-09-04 06:00:00,CUST1083,Customer_486,Consumer,East,PROD0489,Office Supplies,Chairs,Product_238,137.21735369934646,1,0.0,25.84975824677186,8.217637943522217,Medium,137.21735369934646,137.21735369934646
ORD005888,2022-09-03 07:00:00,2022-09-04 07:00:00,CUST1057,Customer_1541,Home Office,Central,PROD0178,Furniture,Binders,Product_186,240.48477897798273,4,0.0,37.63013889780849,5.73602613713121,High,60.12119474449568,240.48477897798273
ORD005889,2022-09-03 08:00:00,2022-09-04 08:00:00,CUST1342,Customer_446,Corporate,West,PROD0249,Office Supplies,Shirts,Product_435,74.2949568947786,4,0.1,,3.0653479496903606,Medium,18.57373922369465,74.2949568947786
ORD005890,2022-09-03 09:00:00,2022-09-04 09:00:00,CUST0050,Customer_1733,Consumer,Central,PROD0324,Clothing,Accessories,Product_118,147.4481624952499,3,0.0,39.01643165757044,5.818100705333839,Low,49.14938749841664,147.4481624952499
ORD005891,2022-09-03 10:00:00,2022-09-04 10:00:00,CUST1904,Customer_1204,Consumer,West,PROD0360,Furniture,Chairs,Product_273,64.08332539514899,5,0.0,15.160785654162273,4.849061599165825,Low,12.816665079029798,64.08332539514899
ORD005892,2022-09-03 11:00:00,2022-09-04 11:00:00,CUST1513,Customer_1024,Corporate,East,PROD0005,Electronics,Paper,Product_126,103.62779591651912,4,0.15,23.459473472378072,4.786094760787703,Low,25.90694897912978,103.62779591651912
ORD005893,2022-09-03 12:00:00,2022-09-04 12:00:00,CUST0019,Customer_342,Corporate,East,PROD0157,Furniture,Tables,Product_474,172.9800145337868,8,0.1,51.5380675254677,6.940081397392722,Low,21.62250181672335,172.9800145337868
ORD005894,2022-09-03 13:00:00,2022-09-04 13:00:00,CUST0726,Customer_133,Home Office,East,PROD0230,Office Supplies,Chairs,Product_132,48.605450618444806,8,0.0,30.770341026660027,10.277694293757907,Critical,6.075681327305601,48.605450618444806
ORD005895,2022-09-03 14:00:00,2022-09-04 14:00:00,CUST0197,Customer_443,Consumer,East,PROD0116,Electronics,Binders,Product_161,93.94309254606756,1,0.2,41.81574313375365,11.663114060877772,High,93.94309254606756,93.94309254606756
ORD005896,2022-09-03 15:00:00,2022-09-04 15:00:00,CUST1915,Customer_1860,Home Office,Central,PROD0261,Office Supplies,Paper,Product_190,54.78786196404291,8,0.15,29.684880944911075,12.983709542161911,Medium,6.848482745505364,54.78786196404291
ORD005897,2022-09-03 16:00:00,2022-09-04 16:00:00,CUST1474,Customer_253,Consumer,Central,PROD0316,Electronics,Accessories,Product_81,142.23029019021294,9,0.0,10.755127210878229,3.301343478493253,Medium,15.803365576690327,142.23029019021294
ORD005898,2022-09-03 17:00:00,2022-09-04 17:00:00,CUST0559,Customer_265,Corporate,West,PROD0321,Electronics,Paper,Product_362,41.889676064915086,4,0.2,-20.5328107538772,4.2986542345753715,Medium,10.472419016228772,41.889676064915086
ORD005899,2022-09-03 18:00:00,2022-09-04 18:00:00,CUST1703,Customer_93,Home Office,West,PROD0127,Electronics,Phones,Product_200,31.70151112987437,8,0.1,5.8119329709691385,3.4540844925259115,High,3.962688891234296,31.70151112987437
ORD005900,2022-09-03 19:00:00,2022-09-04 19:00:00,CUST0452,Customer_1686,Home Office,South,PROD0028,Office Supplies,Phones,Product_346,60.3040144330522,9,0.0,27.66545172441971,8.991120220058445,High,6.700446048116912,60.3040144330522
ORD005901,2022-09-03 20:00:00,2022-09-04 20:00:00,CUST0289,Customer_1435,Consumer,East,PROD0339,Electronics,Paper,Product_427,170.25029670965532,2,0.0,13.488038248746715,8.302366543842298,High,85.12514835482766,170.25029670965532
ORD005902,2022-09-03 21:00:00,2022-09-04 21:00:00,CUST1165,Customer_138,Consumer,East,PROD0228,Furniture,Chairs,Product_84,62.97809658516967,9,0.15,10.29918758310596,2.942193043634881,Low,6.997566287241074,62.97809658516967
ORD005903,2022-09-03 22:00:00,2022-09-04 22:00:00,CUST1108,Customer_1232,Consumer,West,PROD0129,Clothing,Shirts,Product_42,37.2991342395472,6,0.25,6.892165897325768,3.773950291142267,Critical,6.216522373257867,37.2991342395472
ORD005904,2022-09-03 23:00:00,2022-09-04 23:00:00,CUST1718,Customer_1002,Consumer,Central,PROD0029,Clothing,Chairs,Product_435,75.52665417453399,9,0.0,28.633326966759515,13.52564300415347,Low,8.391850463837109,75.52665417453399
ORD005905,2022-09-04 00:00:00,2022-09-05 00:00:00,CUST0391,Customer_1661,Corporate,Central,PROD0179,Clothing,Binders,Product_166,58.29458112006994,8,0.1,35.32318726431853,3.747652591240444,Medium,7.286822640008743,58.29458112006994
ORD005906,2022-09-04 01:00:00,2022-09-05 01:00:00,CUST1615,Customer_1770,Home Office,Central,PROD0164,Office Supplies,Chairs,Product_427,137.58662007583882,4,0.0,0.6309538961868377,2.3443453451209653,Medium,34.396655018959706,137.58662007583882
ORD005907,2022-09-04 02:00:00,2022-09-05 02:00:00,CUST0215,Customer_1597,Consumer,East,PROD0160,Clothing,Binders,Product_48,44.302814800385825,7,0.1,21.420412727507767,5.79434026621565,High,6.32897354291226,44.302814800385825
ORD005908,2022-09-04 03:00:00,2022-09-05 03:00:00,CUST1550,Customer_307,Consumer,West,PROD0320,Office Supplies,Shirts,Product_42,71.20689225043449,3,0.2,43.38148451075321,4.852159521009261,Medium,23.735630750144832,71.20689225043449
ORD005909,2022-09-04 04:00:00,2022-09-05 04:00:00,CUST0215,Customer_266,Consumer,East,PROD0398,Clothing,Paper,Product_185,152.56486861273189,1,0.0,64.15308675075137,7.081291822516961,Medium,152.56486861273189,152.56486861273189
ORD005910,2022-09-04 05:00:00,2022-09-05 05:00:00,CUST1427,Customer_646,Home Office,Central,PROD0288,Electronics,Phones,Product_310,106.9554821005833,4,0.0,49.79559627276686,8.51398056060663,Critical,26.738870525145824,106.9554821005833
ORD005911,2022-09-04 06:00:00,2022-09-05 06:00:00,CUST0128,Customer_318,Home Office,South,PROD0494,Electronics,Phones,Product_353,38.858941135940185,4,0.0,38.41986331404283,12.079230382588324,Medium,9.714735283985046,38.858941135940185
ORD005912,2022-09-04 07:00:00,2022-09-05 07:00:00,CUST1846,Customer_1137,Consumer,East,PROD0265,Electronics,Accessories,Product_232,127.47598972118587,5,0.0,6.835391241322096,8.71541546418867,Medium,25.495197944237173,127.47598972118587
ORD005913,2022-09-04 08:00:00,2022-09-05 08:00:00,CUST1501,Customer_901,Consumer,East,PROD0467,Clothing,Appliances,Product_401,115.03937757308577,4,0.0,29.744370908339256,2.38244709762572,High,28.759844393271443,115.03937757308577
ORD005914,2022-09-04 09:00:00,2022-09-05 09:00:00,CUST0760,Customer_1402,Corporate,East,PROD0395,Office Supplies,Shirts,Product_179,43.071261199382306,9,0.15,48.27924898768919,4.702530996473231,Low,4.785695688820256,43.071261199382306
ORD005915,2022-09-04 10:00:00,2022-09-05 10:00:00,CUST0404,Customer_454,Corporate,East,PROD0432,Furniture,Binders,Product_137,200.9704830578184,5,0.0,-3.843949714280553,6.662383808697876,High,40.19409661156368,200.9704830578184
ORD005916,2022-09-04 11:00:00,2022-09-05 11:00:00,CUST1053,Customer_191,Consumer,West,PROD0435,Office Supplies,Shirts,Product_212,103.54030301907659,5,0.15,-10.047269093669989,13.033017397356295,Low,20.70806060381532,103.54030301907659
ORD005917,2022-09-04 12:00:00,2022-09-05 12:00:00,CUST1816,Customer_1915,Home Office,West,PROD0388,Clothing,Appliances,Product_8,42.75121177866596,8,0.0,26.69480004238165,8.249559771539312,Critical,5.343901472333245,42.75121177866596
ORD005918,2022-09-04 13:00:00,2022-09-05 13:00:00,CUST0338,Customer_1464,Home Office,South,PROD0297,Clothing,Phones,Product_233,195.58692931066798,7,0.0,-24.938124198260542,7.074289567775593,Low,27.940989901524,195.58692931066798
ORD005919,2022-09-04 14:00:00,2022-09-05 14:00:00,CUST0831,Customer_1211,Corporate,West,PROD0025,Office Supplies,Shirts,Product_447,88.37280055944677,2,0.0,6.7996101626958,7.6679657811111905,Medium,44.18640027972339,88.37280055944677
ORD005920,2022-09-04 15:00:00,2022-09-05 15:00:00,CUST0714,Customer_831,Corporate,East,PROD0145,Office Supplies,Phones,Product_368,86.62330328058118,1,0.0,2.08171542933003,34.376069549353915,High,86.62330328058118,86.62330328058118
