Customer_ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Score_Numeric,Customer_Segment,Cluster,Cluster_Name
CUST1789,13,4,680.8338664743967,5,3,4,534,4.0,Loyal Customers,0,VIP Customers
CUST1790,2,3,165.09729615,5,2,1,521,2.6666666666666665,New Customers,1,At Risk
CUST1791,141,3,403.50634308371286,1,2,2,122,1.6666666666666667,About to Sleep,1,At Risk
CUST1792,123,7,971.0993825979089,2,5,5,255,4.0,At Risk,0,VIP Customers
CUST1793,8,6,826.1976115735092,5,4,5,545,4.666666666666667,Champions,0,VIP Customers
CUST1794,47,3,405.1756527568716,3,2,2,322,2.3333333333333335,New Customers,1,At Risk
CUST1795,210,3,176.71356183597754,1,2,1,121,1.3333333333333333,About to Sleep,1,At Risk
CUST1796,76,7,807.901258130121,3,5,5,355,4.333333333333333,Loyal Customers,0,VIP Customers
CUST1797,80,3,441.5019534415136,2,2,3,223,2.3333333333333335,About to Sleep,1,At Risk
CUST1798,10,5,561.6239565041235,5,3,3,533,3.6666666666666665,Loyal Customers,0,VIP Customers
CUST1799,15,3,207.1999224662725,5,2,1,521,2.6666666666666665,New Customers,1,At Risk
CUST1800,37,12,1636.4362185454215,4,5,5,455,4.666666666666667,Champions,0,VIP Customers
CUST1801,230,2,161.03115493133325,1,1,1,111,1.0,About to Sleep,1,At Risk
CUST1802,96,4,394.8888565390786,2,3,2,232,2.3333333333333335,At Risk,1,At Risk
CUST1803,75,7,806.0935113791138,3,5,5,355,4.333333333333333,Loyal Customers,0,VIP Customers
CUST1804,199,2,235.37651918907193,1,1,1,111,1.0,About to Sleep,1,At Risk
CUST1805,143,4,469.43549914000045,1,3,3,133,2.3333333333333335,At Risk,1,At Risk
CUST1806,93,3,318.67750152850704,2,2,2,222,2.0,About to Sleep,1,At Risk
CUST1807,16,13,1456.4293209919335,5,5,5,555,5.0,Champions,0,VIP Customers
CUST1808,34,2,265.360148085115,4,1,1,411,2.0,New Customers,1,At Risk
CUST1809,37,6,675.9621764472904,4,4,4,444,4.0,Champions,0,VIP Customers
CUST1810,205,2,215.0766448790992,1,1,1,111,1.0,About to Sleep,1,At Risk
CUST1811,76,9,1057.7583338888967,3,5,5,355,4.333333333333333,Loyal Customers,0,VIP Customers
CUST1812,40,3,230.50121851449285,4,2,1,421,2.3333333333333335,New Customers,1,At Risk
CUST1813,146,4,496.680719357406,1,3,3,133,2.3333333333333335,At Risk,1,At Risk
CUST1814,19,5,567.474062880952,5,3,3,533,3.6666666666666665,Loyal Customers,0,VIP Customers
CUST1815,59,4,351.8744444517044,3,3,2,332,2.6666666666666665,Promising,1,At Risk
CUST1816,58,6,612.6780445632148,3,4,4,344,3.6666666666666665,Loyal Customers,0,VIP Customers
CUST1817,85,4,721.4575462956121,2,3,4,234,3.0,At Risk,0,VIP Customers
CUST1818,3,6,422.9632359025461,5,4,2,542,3.6666666666666665,Promising,0,VIP Customers
CUST1819,80,5,677.2028853121419,2,3,4,234,3.0,At Risk,0,VIP Customers
CUST1820,59,6,590.1729450437931,3,4,4,344,3.6666666666666665,Loyal Customers,0,VIP Customers
CUST1821,29,5,466.3582189347165,4,3,3,433,3.3333333333333335,Loyal Customers,1,At Risk
CUST1822,30,5,259.7604987715041,4,4,1,441,3.0,Promising,1,At Risk
CUST1823,3,5,599.7612457476827,5,4,4,544,4.333333333333333,Champions,0,VIP Customers
CUST1824,80,10,1038.758932605978,2,5,5,255,4.0,At Risk,0,VIP Customers
CUST1825,175,2,371.05963971199174,1,1,2,112,1.3333333333333333,About to Sleep,1,At Risk
CUST1826,89,4,563.2268466441368,2,3,3,233,2.6666666666666665,At Risk,1,At Risk
CUST1827,2,9,1348.1147163487,5,5,5,555,5.0,Champions,0,VIP Customers
CUST1828,67,9,1015.034228337425,3,5,5,355,4.333333333333333,Loyal Customers,0,VIP Customers
CUST1829,130,6,386.5850237206542,2,4,2,242,2.6666666666666665,At Risk,1,At Risk
CUST1830,8,6,481.1841611040235,5,4,3,543,4.0,Loyal Customers,0,VIP Customers
CUST1831,62,6,524.275630961027,3,4,3,343,3.3333333333333335,Loyal Customers,0,VIP Customers
CUST1832,1,5,341.01287309233925,5,4,2,542,3.6666666666666665,Promising,1,At Risk
CUST1834,75,3,322.4843208331315,3,2,2,322,2.3333333333333335,New Customers,1,At Risk
CUST1835,68,6,585.2335932292581,3,4,3,343,3.3333333333333335,Loyal Customers,0,VIP Customers
CUST1836,285,3,414.3159712569608,1,2,2,122,1.6666666666666667,About to Sleep,1,At Risk
CUST1837,52,8,662.4554162996534,3,5,4,354,4.0,Loyal Customers,0,VIP Customers
CUST1838,142,3,370.93866995399645,1,2,2,122,1.6666666666666667,About to Sleep,1,At Risk
CUST1839,105,7,722.5614505932244,2,5,4,254,3.6666666666666665,At Risk,0,VIP Customers
CUST1840,3,2,386.94546086142884,5,1,2,512,2.6666666666666665,New Customers,1,At Risk
CUST1841,30,6,1077.919169046745,4,4,5,445,4.333333333333333,Champions,0,VIP Customers
CUST1842,220,2,249.08832109826702,1,1,1,111,1.0,About to Sleep,1,At Risk
CUST1843,21,5,742.8884371272098,4,4,4,444,4.0,Champions,0,VIP Customers
CUST1844,47,4,586.1508673639655,3,3,3,333,3.0,Loyal Customers,1,At Risk
CUST1845,73,1,275.33240624746435,3,1,1,311,1.6666666666666667,New Customers,1,At Risk
CUST1846,106,9,1478.5778908063326,2,5,5,255,4.0,At Risk,0,VIP Customers
CUST1847,233,2,215.51355950128493,1,1,1,111,1.0,About to Sleep,1,At Risk
CUST1848,45,6,437.184415759137,3,4,2,342,3.0,Promising,0,VIP Customers
CUST1849,52,10,920.4724991295413,3,5,5,355,4.333333333333333,Loyal Customers,0,VIP Customers
CUST1850,180,4,434.40628718250133,1,3,2,132,2.0,At Risk,1,At Risk
CUST1851,43,4,271.4054370188139,3,3,1,331,2.3333333333333335,Promising,1,At Risk
CUST1852,28,9,717.939804489282,4,5,4,454,4.333333333333333,Champions,0,VIP Customers
CUST1853,23,5,630.901628533964,4,4,4,444,4.0,Champions,0,VIP Customers
CUST1854,14,8,908.4489975289902,5,5,5,555,5.0,Champions,0,VIP Customers
CUST1855,28,6,675.5437168459023,4,4,4,444,4.0,Champions,0,VIP Customers
CUST1856,20,10,769.5454048301209,4,5,4,454,4.333333333333333,Champions,0,VIP Customers
CUST1857,107,7,710.058849901242,2,5,4,254,3.6666666666666665,At Risk,0,VIP Customers
CUST1858,33,6,459.9623119869206,4,4,3,443,3.6666666666666665,Loyal Customers,0,VIP Customers
CUST1859,30,9,1148.2260331729804,4,5,5,455,4.666666666666667,Champions,0,VIP Customers
CUST1860,1,5,647.5285535591527,5,4,4,544,4.333333333333333,Champions,0,VIP Customers
CUST1861,93,5,278.64859327421277,2,4,1,241,2.3333333333333335,At Risk,1,At Risk
CUST1862,24,3,287.4214154473498,4,2,1,421,2.3333333333333335,New Customers,1,At Risk
CUST1863,408,2,97.04202934468303,1,1,1,111,1.0,About to Sleep,1,At Risk
CUST1864,9,10,736.7707911936753,5,5,4,554,4.666666666666667,Champions,0,VIP Customers
CUST1866,5,4,542.3451529370066,5,3,3,533,3.6666666666666665,Loyal Customers,1,At Risk
CUST1867,119,4,203.07307817931854,2,3,1,231,2.0,At Risk,1,At Risk
CUST1868,29,2,296.377727466968,4,1,2,412,2.3333333333333335,New Customers,1,At Risk
CUST1869,55,3,218.20023432456824,3,2,1,321,2.0,New Customers,1,At Risk
CUST1870,29,5,732.6854955309349,4,4,4,444,4.0,Champions,0,VIP Customers
CUST1871,23,3,306.50717395415467,4,2,2,422,2.6666666666666665,New Customers,1,At Risk
CUST1872,49,3,560.4480940666399,3,2,3,323,2.6666666666666665,New Customers,1,At Risk
CUST1873,41,8,589.9508389688626,4,5,4,454,4.333333333333333,Champions,0,VIP Customers
CUST1874,37,8,770.0741780575913,4,5,4,454,4.333333333333333,Champions,0,VIP Customers
CUST1875,116,4,437.75938039474954,2,3,2,232,2.3333333333333335,At Risk,1,At Risk
CUST1876,198,8,612.9024291521123,1,5,4,154,3.3333333333333335,At Risk,0,VIP Customers
CUST1877,4,7,526.8451023207685,5,5,3,553,4.333333333333333,Loyal Customers,0,VIP Customers
CUST1878,76,4,163.36816064326837,3,3,1,331,2.3333333333333335,Promising,1,At Risk
CUST1879,22,8,846.7245719529004,4,5,5,455,4.666666666666667,Champions,0,VIP Customers
CUST1880,129,3,312.23225693073806,2,2,2,222,2.0,About to Sleep,1,At Risk
CUST1881,162,4,457.18832900369154,1,3,3,133,2.3333333333333335,At Risk,1,At Risk
CUST1882,66,7,628.0420097631838,3,5,4,354,4.0,Loyal Customers,0,VIP Customers
CUST1883,53,5,412.6127895392905,3,4,2,342,3.0,Promising,1,At Risk
CUST1884,55,2,120.04684399595394,3,1,1,311,1.6666666666666667,New Customers,1,At Risk
CUST1885,93,6,579.9173199972532,2,4,3,243,3.0,At Risk,0,VIP Customers
CUST1886,257,1,88.82436783157338,1,1,1,111,1.0,About to Sleep,1,At Risk
CUST1887,63,3,441.15987955119465,3,2,3,323,2.6666666666666665,New Customers,1,At Risk
CUST1888,48,8,675.534021981503,3,5,4,354,4.0,Loyal Customers,0,VIP Customers
CUST1889,313,2,277.2843241708932,1,1,1,111,1.0,About to Sleep,1,At Risk
CUST1890,36,6,520.7175581660791,4,4,3,443,3.6666666666666665,Loyal Customers,0,VIP Customers
CUST1891,74,6,633.637087866514,3,4,4,344,3.6666666666666665,Loyal Customers,0,VIP Customers
CUST1892,91,3,163.60248154810765,2,2,1,221,1.6666666666666667,About to Sleep,1,At Risk
CUST1893,83,6,710.2988858788198,2,4,4,244,3.3333333333333335,At Risk,0,VIP Customers
CUST1894,73,2,257.3020641619892,3,1,1,311,1.6666666666666667,New Customers,1,At Risk
CUST1895,40,3,548.8503357768283,4,2,3,423,3.0,Potential Loyalists,1,At Risk
CUST1896,103,8,521.2587566600687,2,5,3,253,3.3333333333333335,At Risk,0,VIP Customers
CUST1897,233,2,234.34552969675903,1,1,1,111,1.0,About to Sleep,1,At Risk
CUST1898,340,1,96.86238920449092,1,1,1,111,1.0,About to Sleep,1,At Risk
CUST1899,15,4,359.0508127584598,5,3,2,532,3.3333333333333335,Promising,1,At Risk
CUST1900,187,5,443.5906425628061,1,4,3,143,2.6666666666666665,At Risk,1,At Risk
CUST1901,18,7,789.7372089387253,5,5,5,555,5.0,Champions,0,VIP Customers
CUST1902,73,6,814.9349540379867,3,4,5,345,4.0,Loyal Customers,0,VIP Customers
CUST1903,62,3,298.7792980648976,3,2,2,322,2.3333333333333335,New Customers,1,At Risk
CUST1904,98,5,320.5293222093863,2,4,2,242,2.6666666666666665,At Risk,1,At Risk
CUST1905,140,4,409.17235547279705,1,3,2,132,2.0,At Risk,1,At Risk
CUST1906,31,6,410.79361434874346,4,4,2,442,3.3333333333333335,Promising,0,VIP Customers
CUST1907,53,6,606.3830941360925,3,4,4,344,3.6666666666666665,Loyal Customers,0,VIP Customers
CUST1908,36,6,497.6282908799159,4,4,3,443,3.6666666666666665,Loyal Customers,0,VIP Customers
CUST1909,15,7,868.9869664964909,5,5,5,555,5.0,Champions,0,VIP Customers
CUST1910,74,6,494.2640730094173,3,4,3,343,3.3333333333333335,Loyal Customers,0,VIP Customers
CUST1911,27,4,426.8972199759263,4,3,2,432,3.0,Promising,1,At Risk
CUST1912,17,7,501.68890318483625,5,5,3,553,4.333333333333333,Loyal Customers,0,VIP Customers
CUST1913,25,4,586.40541317107,4,3,3,433,3.3333333333333335,Loyal Customers,1,At Risk
CUST1914,23,8,831.9301745776706,4,5,5,455,4.666666666666667,Champions,0,VIP Customers
CUST1915,26,10,1007.9494163357929,4,5,5,455,4.666666666666667,Champions,0,VIP Customers
CUST1916,245,3,266.9309567507192,1,2,1,121,1.3333333333333333,About to Sleep,1,At Risk
CUST1917,2,4,587.3514436564291,5,3,4,534,4.0,Loyal Customers,0,VIP Customers
CUST1918,3,4,435.11547701559647,5,3,2,532,3.3333333333333335,Promising,1,At Risk
CUST1919,77,2,52.28804767836748,3,1,1,311,1.6666666666666667,New Customers,1,At Risk
CUST1920,263,3,128.54376512193812,1,2,1,121,1.3333333333333333,About to Sleep,1,At Risk
CUST1921,40,7,813.1443759114361,4,5,5,455,4.666666666666667,Champions,0,VIP Customers
CUST1922,86,3,308.9842143469324,2,2,2,222,2.0,About to Sleep,1,At Risk
CUST1923,112,4,733.2699334402721,2,3,4,234,3.0,At Risk,1,At Risk
CUST1924,61,6,588.7010343941055,3,4,4,344,3.6666666666666665,Loyal Customers,0,VIP Customers
CUST1925,99,6,830.2196915467829,2,4,5,245,3.6666666666666665,At Risk,0,VIP Customers
CUST1926,100,4,522.2691185918518,2,3,3,233,2.6666666666666665,At Risk,1,At Risk
CUST1927,22,3,411.650894973752,4,2,2,422,2.6666666666666665,New Customers,1,At Risk
CUST1928,183,3,237.3871496461388,1,2,1,121,1.3333333333333333,About to Sleep,1,At Risk
CUST1929,201,5,754.9372326283709,1,4,4,144,3.0,At Risk,1,At Risk
CUST1930,83,4,504.312824252826,2,3,3,233,2.6666666666666665,At Risk,1,At Risk
CUST1931,130,4,606.8217420750693,2,3,4,234,3.0,At Risk,1,At Risk
CUST1932,73,5,773.167617284622,3,4,5,345,4.0,Loyal Customers,0,VIP Customers
CUST1933,46,9,1110.5675148128303,3,5,5,355,4.333333333333333,Loyal Customers,0,VIP Customers
CUST1934,63,4,409.99169083238775,3,3,2,332,2.6666666666666665,Promising,1,At Risk
CUST1935,92,4,494.6034752298,2,3,3,233,2.6666666666666665,At Risk,1,At Risk
CUST1936,14,8,939.8885853448721,5,5,5,555,5.0,Champions,0,VIP Customers
CUST1937,8,5,660.0338793652064,5,4,4,544,4.333333333333333,Champions,0,VIP Customers
CUST1938,18,5,431.76729411179485,5,4,2,542,3.6666666666666665,Promising,1,At Risk
CUST1939,27,12,1618.6911441191721,4,5,5,455,4.666666666666667,Champions,0,VIP Customers
CUST1940,104,5,509.4295727285464,2,4,3,243,3.0,At Risk,1,At Risk
CUST1941,4,7,621.6588786833136,5,5,4,554,4.666666666666667,Champions,0,VIP Customers
CUST1942,291,1,51.73261503475239,1,1,1,111,1.0,About to Sleep,1,At Risk
CUST1943,49,6,573.4833739004372,3,4,3,343,3.3333333333333335,Loyal Customers,0,VIP Customers
CUST1944,41,9,1045.766497962276,4,5,5,455,4.666666666666667,Champions,0,VIP Customers
CUST1945,41,9,805.0921158008217,4,5,5,455,4.666666666666667,Champions,0,VIP Customers
CUST1946,13,5,681.2853226887975,5,4,4,544,4.333333333333333,Champions,0,VIP Customers
CUST1947,94,8,755.1152438193641,2,5,4,254,3.6666666666666665,At Risk,0,VIP Customers
CUST1948,165,3,291.03452531483674,1,2,1,121,1.3333333333333333,About to Sleep,1,At Risk
CUST1949,22,8,1077.6471617800578,4,5,5,455,4.666666666666667,Champions,0,VIP Customers
CUST1950,140,2,275.07557726640874,1,1,1,111,1.0,About to Sleep,1,At Risk
CUST1951,35,6,351.0225838821519,4,4,2,442,3.3333333333333335,Promising,1,At Risk
CUST1952,36,5,476.56452934408577,4,4,3,443,3.6666666666666665,Loyal Customers,1,At Risk
CUST1953,13,14,1416.7120802970235,5,5,5,555,5.0,Champions,0,VIP Customers
CUST1954,105,4,617.8196484307587,2,3,4,234,3.0,At Risk,1,At Risk
CUST1956,147,4,500.9515800341806,1,3,3,133,2.3333333333333335,At Risk,1,At Risk
CUST1957,26,6,568.0211938541156,4,4,3,443,3.6666666666666665,Loyal Customers,0,VIP Customers
CUST1958,29,5,670.049636063939,4,4,4,444,4.0,Champions,0,VIP Customers
CUST1959,34,8,1243.4496667898836,4,5,5,455,4.666666666666667,Champions,0,VIP Customers
CUST1960,12,6,960.3598586193377,5,4,5,545,4.666666666666667,Champions,0,VIP Customers
CUST1961,96,10,1113.2941030572763,2,5,5,255,4.0,At Risk,0,VIP Customers
CUST1962,3,8,1344.1363969546323,5,5,5,555,5.0,Champions,0,VIP Customers
CUST1963,73,3,451.5249002281374,3,2,3,323,2.6666666666666665,New Customers,1,At Risk
CUST1964,25,7,802.9918751783009,4,5,5,455,4.666666666666667,Champions,0,VIP Customers
CUST1965,51,3,243.52269699266694,3,2,1,321,2.0,New Customers,1,At Risk
CUST1966,92,2,246.18699335555812,2,1,1,211,1.3333333333333333,About to Sleep,1,At Risk
CUST1967,74,4,455.90540117159884,3,3,3,333,3.0,Loyal Customers,1,At Risk
CUST1968,67,5,625.5873825542794,3,4,4,344,3.6666666666666665,Loyal Customers,0,VIP Customers
CUST1969,50,8,694.8242243405973,3,5,4,354,4.0,Loyal Customers,0,VIP Customers
CUST1970,68,7,509.61006189846023,3,5,3,353,3.6666666666666665,Loyal Customers,0,VIP Customers
CUST1971,180,4,406.3042407875647,1,3,2,132,2.0,At Risk,1,At Risk
CUST1972,16,2,113.47037069809804,5,1,1,511,2.3333333333333335,New Customers,1,At Risk
CUST1973,26,4,366.83973876377377,4,3,2,432,3.0,Promising,1,At Risk
CUST1974,65,5,615.7394560485201,3,4,4,344,3.6666666666666665,Loyal Customers,0,VIP Customers
CUST1975,255,2,60.11058699129653,1,1,1,111,1.0,About to Sleep,1,At Risk
CUST1976,4,5,386.8392890841136,5,4,2,542,3.6666666666666665,Promising,1,At Risk
CUST1977,72,7,636.6618492794348,3,5,4,354,4.0,Loyal Customers,0,VIP Customers
CUST1978,89,4,186.7654139173431,2,3,1,231,2.0,At Risk,1,At Risk
CUST1979,64,5,504.3437671327656,3,4,3,343,3.3333333333333335,Loyal Customers,1,At Risk
CUST1980,55,6,553.9739452182037,3,4,3,343,3.3333333333333335,Loyal Customers,0,VIP Customers
CUST1981,82,2,376.6835875212337,2,1,2,212,1.6666666666666667,About to Sleep,1,At Risk
CUST1982,174,7,1162.3791884212246,1,5,5,155,3.6666666666666665,At Risk,0,VIP Customers
CUST1983,108,5,496.7571325356964,2,4,3,243,3.0,At Risk,1,At Risk
CUST1984,21,5,442.20409191006684,4,4,3,443,3.6666666666666665,Loyal Customers,1,At Risk
CUST1985,28,2,348.33883022186035,4,1,2,412,2.3333333333333335,New Customers,1,At Risk
CUST1986,51,9,942.3498780723892,3,5,5,355,4.333333333333333,Loyal Customers,0,VIP Customers
CUST1987,27,9,941.7892873038335,4,5,5,455,4.666666666666667,Champions,0,VIP Customers
CUST1988,110,3,443.7944636316916,2,2,3,223,2.3333333333333335,About to Sleep,1,At Risk
CUST1989,170,3,523.1785959338529,1,2,3,123,2.0,About to Sleep,1,At Risk
CUST1990,9,6,799.094048146527,5,4,5,545,4.666666666666667,Champions,0,VIP Customers
CUST1991,28,4,368.8020139663297,4,3,2,432,3.0,Promising,1,At Risk
CUST1992,75,7,617.2252128960797,3,5,4,354,4.0,Loyal Customers,0,VIP Customers
CUST1993,268,1,16.996202535698966,1,1,1,111,1.0,About to Sleep,1,At Risk
CUST1994,57,6,648.0988630509787,3,4,4,344,3.6666666666666665,Loyal Customers,0,VIP Customers
CUST1995,78,9,1097.0631564547132,3,5,5,355,4.333333333333333,Loyal Customers,0,VIP Customers
CUST1996,3,4,597.0184356729678,5,3,4,534,4.0,Loyal Customers,0,VIP Customers
CUST1997,11,7,853.5348704871548,5,5,5,555,5.0,Champions,0,VIP Customers
CUST1998,75,7,893.0440767552388,3,5,5,355,4.333333333333333,Loyal Customers,0,VIP Customers
CUST1999,127,4,425.1614592121638,2,3,2,232,2.3333333333333335,At Risk,1,At Risk
